fecha;fino;int1;int2;grueso;alimfresco;alimpebl;descpebl;porcsolid;rpm;peso;potencia;porccu;porcfe;numcha;rpmr;sentgiro;alimtot;tratpla
9/03/2020 3:31;36.17;20.77;23.10;18.42;4191.01;384.48;408.08;75.11;9.04;2979.35;22479.65;0.51;5.34;1.00;9.04;1.00;4575.49;4167.42
9/03/2020 3:41;38.88;21.39;22.95;16.77;4180.00;389.45;418.64;74.93;9.04;2976.25;22767.62;0.49;5.58;1.00;9.04;1.00;4569.45;4150.81
9/03/2020 3:51;40.77;21.63;22.13;16.02;4205.44;382.76;423.15;74.97;8.92;2972.57;22201.59;0.51;5.41;1.00;8.92;1.00;4588.21;4165.06
9/03/2020 4:01;40.12;22.82;21.87;13.78;4150.35;382.62;414.86;75.09;9.07;2980.96;22758.43;0.49;5.55;1.00;9.07;1.00;4532.97;4118.11
9/03/2020 4:11;38.42;21.77;23.02;16.68;4134.58;383.22;442.85;74.90;8.99;2974.57;22710.14;0.49;5.51;1.00;8.99;1.00;4517.79;4074.95
9/03/2020 4:21;37.45;21.75;23.28;16.73;4130.22;386.91;450.35;74.90;9.12;2970.66;22980.33;0.51;5.39;1.00;9.12;1.00;4517.13;4066.78
9/03/2020 4:31;36.35;21.15;23.27;19.26;4093.74;388.92;427.73;74.85;8.86;2974.92;22045.59;0.48;5.45;1.00;8.86;1.00;4482.66;4054.94
9/03/2020 4:41;38.58;22.07;23.07;16.26;4087.77;378.89;450.99;74.86;9.05;2976.65;22687.48;0.51;5.22;1.00;9.05;1.00;4466.66;4015.67
9/03/2020 4:51;38.91;22.67;22.85;14.02;4081.73;384.56;415.23;74.87;8.86;2966.49;21778.76;0.53;4.96;1.00;8.86;1.00;4466.30;4051.07
9/03/2020 5:01;41.28;22.44;22.19;14.46;4078.74;384.20;444.15;75.01;9.02;2981.64;22192.93;0.56;4.80;1.00;9.02;1.00;4462.94;4018.78
9/03/2020 5:11;42.08;22.16;22.69;13.88;4169.03;364.39;420.81;74.91;9.01;2975.78;22181.49;0.55;4.77;1.00;9.01;1.00;4533.42;4112.61
9/03/2020 5:21;40.92;22.39;22.11;13.68;4219.76;382.84;474.73;75.04;8.87;2970.75;21908.40;0.54;4.53;1.00;8.87;1.00;4602.60;4127.87
9/03/2020 5:31;44.83;22.87;21.20;11.91;4216.23;375.18;433.67;74.99;8.95;2971.74;21962.17;0.55;4.41;1.00;8.95;1.00;4591.40;4157.73
9/03/2020 5:41;44.03;23.17;21.33;11.63;4202.25;380.45;439.07;74.96;9.20;2987.14;22860.76;0.54;4.33;1.00;9.20;1.00;4582.71;4143.64
9/03/2020 5:51;45.03;22.29;22.25;13.32;4226.93;380.69;460.91;75.13;8.88;2962.00;21784.22;0.55;4.17;1.00;8.88;1.00;4607.62;4146.71
9/03/2020 6:01;41.86;22.74;22.37;13.15;4208.21;386.93;449.51;75.16;9.09;2990.64;22727.74;0.55;4.08;1.00;9.09;1.00;4595.14;4145.62
9/03/2020 6:11;40.60;22.40;22.78;13.89;4246.70;383.37;520.31;75.11;9.15;2971.05;22998.57;0.53;4.09;1.00;9.15;1.00;4630.07;4109.75
9/03/2020 6:21;38.21;22.45;23.63;13.78;4230.07;370.13;478.65;75.11;9.06;2973.86;22706.96;0.53;4.03;1.00;9.06;1.00;4600.20;4121.55
9/03/2020 6:31;38.68;22.03;23.95;15.06;4223.86;383.72;493.90;75.06;9.13;2976.52;23008.69;0.53;3.96;1.00;9.13;1.00;4607.57;4113.67
9/03/2020 6:41;39.28;22.16;23.78;15.47;4224.99;386.77;523.80;75.21;9.17;2975.38;23106.64;0.53;3.88;1.00;9.17;1.00;4611.76;4087.95
9/03/2020 6:51;37.28;21.87;23.84;16.52;4188.98;387.37;495.21;75.00;9.05;2972.79;22765.78;0.52;3.85;1.00;9.05;1.00;4576.35;4081.14
9/03/2020 7:01;38.41;22.22;23.79;15.00;4159.79;384.52;482.92;74.97;9.13;2982.61;23052.92;0.51;3.82;1.00;9.13;1.00;4544.31;4061.38
9/03/2020 7:11;40.30;22.39;23.14;13.92;4188.29;380.40;516.55;74.98;9.11;2969.99;22969.42;0.51;3.67;1.00;9.11;1.00;4568.68;4052.13
9/03/2020 7:21;39.25;22.34;23.05;13.78;4224.04;382.24;509.93;75.29;9.10;2972.96;22734.35;0.52;3.65;1.00;9.10;1.00;4606.28;4096.34
9/03/2020 7:31;38.14;22.26;23.59;14.23;4185.35;384.93;497.31;75.56;9.10;2978.40;22769.31;0.52;3.57;1.00;9.10;1.00;4570.28;4072.97
9/03/2020 7:51;42.25;22.21;22.63;13.90;3907.36;736.46;473.06;75.96;8.93;2968.03;21842.17;0.53;3.46;2.00;8.93;1.00;4643.82;4170.76
9/03/2020 8:01;40.28;22.18;22.58;14.61;3916.70;742.84;423.40;75.96;9.06;2987.36;22486.04;0.50;3.42;2.00;9.06;1.00;4659.54;4236.14
9/03/2020 8:11;41.31;21.75;23.08;14.45;3901.91;745.12;512.76;76.06;9.05;2964.05;22473.66;0.50;3.34;2.00;9.05;1.00;4647.03;4134.28
9/03/2020 8:21;41.62;22.26;22.16;13.14;3880.10;757.21;453.56;75.89;9.00;2974.96;22183.96;0.48;3.38;2.00;9.00;1.00;4637.32;4183.76
9/03/2020 8:31;38.55;21.70;23.38;15.31;4105.98;395.30;403.07;76.02;9.15;2986.46;22983.05;0.48;3.31;1.00;9.15;1.00;4501.27;4098.21
9/03/2020 8:41;41.36;22.09;22.82;14.70;3934.41;760.34;542.56;75.83;9.10;2969.39;22715.57;0.50;3.27;2.00;9.10;1.00;4694.75;4152.19
9/03/2020 8:51;39.17;22.23;23.41;15.56;4232.45;350.10;435.34;76.00;9.08;2974.89;22789.08;0.46;3.26;1.00;9.08;1.00;4582.55;4147.21
9/03/2020 9:01;36.16;21.42;24.59;16.96;4314.78;348.83;483.28;76.03;9.23;2979.59;23269.36;0.47;3.26;1.00;9.23;1.00;4663.61;4180.32
9/03/2020 9:11;38.33;21.73;23.49;16.63;4332.26;341.88;498.10;75.96;9.21;2974.07;23117.95;0.49;3.14;1.00;9.21;1.00;4674.14;4176.05
9/03/2020 9:21;39.04;22.91;21.61;13.55;4316.25;347.35;499.50;76.14;8.99;2974.35;22490.01;0.48;3.11;1.00;8.99;1.00;4663.60;4164.10
9/03/2020 9:31;40.21;22.37;22.42;13.72;4338.78;346.10;480.53;76.08;9.07;2968.36;22483.23;0.48;3.13;1.00;9.07;1.00;4684.88;4204.35
9/03/2020 9:41;41.30;21.44;22.25;15.08;4270.30;345.18;456.66;76.07;9.18;2990.83;23139.21;0.49;3.17;1.00;9.18;1.00;4615.48;4158.82
9/03/2020 9:51;42.06;21.67;22.43;16.63;4315.99;343.60;517.55;76.16;9.12;2958.83;22797.33;0.48;3.10;1.00;9.12;1.00;4659.58;4142.03
9/03/2020 10:01;37.07;21.20;23.63;18.23;4308.49;348.17;495.86;76.10;9.16;2980.88;22870.41;0.47;3.21;1.00;9.16;1.00;4656.66;4160.80
9/03/2020 10:11;39.82;21.33;22.80;17.26;4359.02;346.64;504.18;76.11;9.08;2972.03;22599.72;0.46;3.29;1.00;9.08;1.00;4705.67;4201.48
9/03/2020 10:21;38.30;21.38;23.78;17.39;4289.97;347.16;488.24;76.04;9.15;2984.95;22750.30;0.47;3.38;1.00;9.15;1.00;4637.13;4148.89
9/03/2020 10:31;38.45;21.69;23.76;17.10;4256.30;363.83;540.59;75.93;9.04;2959.73;22236.21;0.49;3.50;1.00;9.04;1.00;4620.13;4079.54
9/03/2020 10:41;36.67;21.28;23.64;17.08;4247.45;359.02;476.38;75.79;9.09;2986.25;22516.69;0.49;3.66;1.00;9.09;1.00;4606.47;4130.08
9/03/2020 10:51;38.25;21.90;23.02;16.06;4279.28;357.94;510.51;75.91;8.98;2956.51;22069.17;0.51;3.74;1.00;8.98;1.00;4637.22;4126.72
9/03/2020 11:01;38.04;21.69;23.48;16.55;4280.17;358.82;479.49;75.82;9.12;2986.53;22541.05;0.49;3.81;1.00;9.12;1.00;4638.99;4159.50
9/03/2020 11:11;35.06;20.33;23.85;21.50;4294.67;361.98;529.61;75.89;9.01;2956.93;22250.06;0.52;3.80;1.00;9.01;1.00;4656.65;4127.03
9/03/2020 11:21;37.85;20.93;23.85;18.77;4300.43;380.90;457.61;76.13;9.12;2986.09;22531.20;0.51;3.93;1.00;9.12;1.00;4681.33;4223.72
9/03/2020 11:31;38.96;22.15;22.75;16.21;4316.59;356.04;515.74;76.10;9.07;2960.72;22342.54;0.53;3.92;1.00;9.07;1.00;4672.63;4156.88
9/03/2020 11:42;34.91;21.08;24.16;17.82;4314.52;363.16;434.17;76.05;9.05;2986.21;22337.19;0.50;3.93;1.00;9.05;1.00;4677.68;4243.51
9/03/2020 11:52;35.84;20.93;23.77;18.77;4320.19;360.66;542.63;76.00;9.19;2960.06;22875.87;0.54;4.09;1.00;9.19;1.00;4680.85;4138.23
9/03/2020 12:02;35.58;21.15;23.31;18.74;4296.09;362.70;463.37;75.91;9.12;2979.69;22721.75;0.52;4.12;1.00;9.12;1.00;4658.79;4195.42
9/03/2020 12:12;37.80;21.10;24.15;17.98;4306.13;362.78;485.80;76.25;9.06;2973.67;22548.46;0.54;4.14;1.00;9.06;1.00;4668.91;4183.11
9/03/2020 12:22;35.17;20.75;24.64;18.64;4244.65;363.73;513.91;75.90;9.07;2971.26;22648.10;0.52;4.17;1.00;9.07;1.00;4608.38;4094.47
9/03/2020 12:32;34.87;20.63;25.16;18.52;4352.03;0.38;511.46;76.05;9.09;2973.63;23056.46;0.54;4.27;0.00;9.09;1.00;4352.41;3840.95
9/03/2020 12:42;33.07;20.61;23.93;20.73;4338.23;0.61;454.75;76.00;9.25;2986.82;23622.47;0.52;4.20;0.00;9.25;1.00;4338.84;3884.09
9/03/2020 12:52;36.13;21.14;23.45;18.47;4276.97;302.96;467.02;76.09;8.98;2955.42;22205.52;0.53;4.19;1.00;8.98;1.00;4579.93;4112.91
9/03/2020 13:02;37.99;21.62;22.72;17.37;4338.98;302.91;457.21;76.10;9.18;2988.52;22997.32;0.52;4.17;1.00;9.18;1.00;4641.89;4184.68
9/03/2020 13:12;40.39;21.66;22.89;16.22;4349.40;313.59;512.93;76.19;8.99;2959.52;22473.04;0.53;4.22;1.00;8.99;1.00;4662.99;4150.06
9/03/2020 13:22;36.84;21.51;23.07;16.87;4324.16;297.58;406.15;75.94;9.03;2986.45;22639.15;0.53;4.09;1.00;9.03;1.00;4621.74;4215.59
9/03/2020 13:32;38.52;21.56;23.24;16.84;4379.70;347.52;512.26;76.18;9.26;2966.25;23082.76;0.54;4.18;1.00;9.26;1.00;4727.22;4214.96
9/03/2020 13:42;37.05;21.04;23.58;17.72;4302.03;354.72;412.27;75.99;8.87;2972.69;22033.25;0.54;4.19;1.00;8.87;1.00;4656.76;4244.48
9/03/2020 13:52;36.99;21.04;23.95;18.08;4270.31;349.41;437.54;75.81;9.30;3006.19;23740.86;0.54;4.20;1.00;9.30;1.00;4619.72;4182.18
9/03/2020 14:02;33.31;20.39;24.78;19.58;4251.27;351.32;383.30;75.54;9.03;3049.29;23883.79;0.53;4.25;1.00;9.03;1.00;4602.60;4219.29
9/03/2020 14:52;39.37;21.68;21.55;16.52;4217.02;345.65;339.06;74.68;8.47;2961.81;21017.67;0.44;4.09;1.00;8.47;1.00;4562.67;4223.61
9/03/2020 15:02;39.96;22.77;22.65;14.32;4265.16;357.62;473.46;74.95;9.29;3019.19;23622.35;0.44;4.00;1.00;9.29;1.00;4622.78;4149.32
9/03/2020 15:12;38.17;21.88;23.23;15.99;4297.87;350.36;484.88;74.83;9.30;2967.94;23471.03;0.46;3.99;1.00;9.30;1.00;4648.23;4163.35
9/03/2020 15:22;42.95;22.07;23.03;14.13;4336.28;355.31;470.95;75.01;9.26;2974.78;23333.31;0.46;4.08;1.00;9.26;1.00;4691.59;4220.64
9/03/2020 15:32;40.89;21.76;22.14;14.19;4313.17;354.56;446.59;74.90;9.07;2975.17;22859.19;0.48;4.10;1.00;9.07;1.00;4667.73;4221.14
9/03/2020 15:42;40.65;21.91;22.82;13.66;4339.45;353.61;461.02;75.10;8.93;2963.25;21956.33;0.50;4.13;1.00;8.93;1.00;4693.05;4232.04
9/03/2020 15:52;42.96;21.83;21.84;12.73;4383.47;355.52;430.21;75.27;9.09;2985.56;22521.46;0.51;4.11;1.00;9.09;1.00;4738.98;4308.78
9/03/2020 16:02;38.15;21.37;23.06;15.73;4348.78;353.91;487.07;75.13;9.17;2970.68;22963.72;0.51;4.36;1.00;9.17;1.00;4702.69;4215.62
9/03/2020 16:12;39.95;21.57;23.09;16.05;4388.47;358.57;448.37;75.20;9.12;2979.68;22831.24;0.52;4.34;1.00;9.12;1.00;4747.04;4298.68
9/03/2020 16:22;38.81;21.49;23.27;17.94;4346.48;354.15;442.21;75.11;9.14;2976.51;23154.59;0.51;4.37;1.00;9.14;1.00;4700.63;4258.42
9/03/2020 16:32;37.20;20.68;22.78;20.50;4336.49;384.69;434.51;75.03;9.06;2975.26;22768.71;0.50;4.43;1.00;9.06;1.00;4721.17;4286.66
9/03/2020 16:42;35.76;20.71;23.73;18.60;4328.46;354.36;446.42;75.00;9.08;2973.77;22798.96;0.50;4.59;1.00;9.08;1.00;4682.81;4236.40
9/03/2020 16:52;37.65;21.24;22.85;18.14;4291.00;357.59;413.77;75.03;9.03;2971.26;22746.21;0.49;4.82;1.00;9.03;1.00;4648.59;4234.82
9/03/2020 17:02;36.49;20.28;22.90;20.93;4308.29;363.77;432.28;74.77;9.08;2975.57;22947.66;0.50;4.97;1.00;9.08;1.00;4672.06;4239.79
9/03/2020 17:12;41.09;21.61;21.55;16.64;4294.94;350.05;418.37;74.88;8.91;2963.39;22181.15;0.49;5.04;1.00;8.91;1.00;4644.99;4226.62
9/03/2020 17:22;40.69;21.76;21.78;16.37;4358.43;355.09;409.46;74.99;9.00;2986.99;22432.11;0.49;5.15;1.00;9.00;1.00;4713.52;4304.07
9/03/2020 17:32;39.45;21.39;22.15;16.38;4380.83;369.54;448.70;75.06;9.05;2963.80;22328.61;0.49;5.00;1.00;9.05;1.00;4750.37;4301.67
9/03/2020 17:42;40.20;21.28;21.04;16.61;4310.91;370.88;352.42;74.79;8.78;2977.36;21704.64;0.47;4.99;1.00;8.78;1.00;4681.79;4329.37
9/03/2020 18:02;41.92;22.10;21.05;14.42;4348.89;371.56;480.42;75.28;9.29;3004.17;23274.29;0.44;4.66;1.00;9.29;1.00;4720.46;4240.04
9/03/2020 18:12;43.10;22.21;21.46;12.67;4287.62;344.06;487.36;74.78;9.12;2964.69;22988.65;0.44;4.51;1.00;9.12;1.00;4631.68;4144.32
9/03/2020 18:22;42.72;21.84;21.74;13.67;4316.73;339.81;472.01;74.81;9.03;2970.61;22577.99;0.43;4.33;1.00;9.03;1.00;4656.54;4184.52
9/03/2020 18:32;39.63;21.24;22.16;16.06;4380.48;361.49;492.04;75.16;9.08;2972.09;22809.24;0.45;4.14;1.00;9.08;1.00;4741.97;4249.93
9/03/2020 18:42;41.89;21.18;22.26;16.06;4367.29;405.21;471.99;75.32;9.07;2978.05;23139.84;0.42;4.07;2.00;9.07;1.00;4772.50;4300.51
9/03/2020 18:52;43.39;20.98;22.03;15.54;4236.92;371.97;506.16;74.67;9.04;2971.22;22636.22;0.41;3.93;1.00;9.04;1.00;4608.89;4102.73
9/03/2020 19:02;39.55;21.99;21.72;15.25;4293.38;370.82;494.44;75.14;9.12;2977.26;22664.79;0.40;4.00;1.00;9.12;1.00;4664.19;4169.75
9/03/2020 19:12;39.82;21.88;23.24;14.62;4108.01;363.68;470.05;74.95;9.02;2972.58;22744.37;0.40;3.83;1.00;9.02;1.00;4471.69;4001.64
9/03/2020 19:22;38.76;21.61;24.00;17.39;4196.00;375.75;497.49;75.02;9.28;2985.23;23850.56;0.39;3.83;1.00;9.28;1.00;4571.76;4074.26
9/03/2020 19:32;37.72;21.57;24.38;16.55;4205.09;375.12;480.49;75.08;9.28;2991.26;23881.30;0.39;3.91;1.00;9.28;1.00;4580.20;4099.71
9/03/2020 19:42;36.49;20.46;23.49;20.47;4211.81;366.02;459.16;75.16;9.21;3001.41;23898.54;0.39;3.84;1.00;9.21;1.00;4577.83;4118.67
9/03/2020 20:12;37.19;21.74;22.33;17.79;4068.64;463.84;379.74;73.79;8.89;2949.51;22727.27;0.35;3.90;2.00;8.89;1.00;4532.48;4152.73
9/03/2020 20:22;40.16;21.02;23.68;16.88;4184.17;363.72;448.40;72.58;9.13;2984.65;23524.26;0.37;4.00;1.00;9.13;1.00;4547.89;4099.49
9/03/2020 20:32;36.41;20.76;24.22;19.33;3943.35;376.77;416.31;71.82;9.05;2971.49;23413.55;0.39;4.12;1.00;9.05;1.00;4320.12;3903.81
9/03/2020 20:42;36.55;21.11;22.97;18.08;4170.59;368.27;404.39;72.41;9.05;2974.88;23321.85;0.39;4.33;1.00;9.05;1.00;4538.86;4134.46
9/03/2020 20:52;38.07;20.98;23.28;18.59;4164.93;363.75;422.79;72.04;9.01;2967.52;23072.69;0.41;4.71;1.00;9.01;1.00;4528.68;4105.89
9/03/2020 21:02;37.57;20.92;23.00;18.66;4214.19;359.11;372.24;72.07;8.81;2972.18;22400.46;0.43;4.95;1.00;8.81;1.00;4573.30;4201.06
9/03/2020 21:12;37.64;21.08;22.74;18.03;4175.23;358.45;403.91;71.93;9.04;2981.00;23066.17;0.44;5.15;1.00;9.04;1.00;4533.67;4129.76
9/03/2020 21:22;33.56;20.92;23.29;19.38;4231.53;367.20;396.78;72.28;9.04;2975.86;22972.80;0.44;5.17;1.00;9.04;1.00;4598.73;4201.95
9/03/2020 21:32;37.70;21.36;22.77;19.03;4160.81;365.88;405.31;72.05;8.92;2976.23;22845.43;0.45;5.09;1.00;8.92;1.00;4526.69;4121.38
9/03/2020 21:42;35.10;21.31;23.82;18.16;4178.45;348.48;406.94;71.66;9.04;2979.29;23229.29;0.46;5.11;1.00;9.04;1.00;4526.93;4119.99
9/03/2020 21:52;35.73;21.23;23.93;19.28;4196.89;370.32;408.46;72.02;9.14;2979.03;23649.83;0.46;5.09;1.00;9.14;1.00;4567.21;4158.75
9/03/2020 22:02;34.78;20.38;24.10;20.27;4267.95;364.29;395.00;72.04;9.17;2982.85;23899.86;0.45;4.89;1.00;9.17;1.00;4632.24;4237.25
9/03/2020 22:12;39.22;21.63;23.26;16.66;3895.65;368.57;354.99;71.74;9.04;3011.24;23909.40;0.45;4.94;1.00;9.04;1.00;4264.22;3909.24
9/03/2020 23:22;39.13;21.79;22.49;16.09;3628.18;737.30;378.57;72.28;8.97;2970.51;23154.66;0.42;4.02;2.00;8.97;1.00;4365.48;3986.91
9/03/2020 23:32;41.26;22.14;21.95;14.28;3813.09;746.83;406.59;72.61;9.01;2973.73;23054.68;0.43;3.84;2.00;9.01;1.00;4559.92;4153.33
9/03/2020 23:42;40.47;22.35;22.07;15.45;3774.94;749.17;425.04;72.20;8.99;2976.31;23122.70;0.43;3.70;2.00;8.99;1.00;4524.11;4099.07
9/03/2020 23:52;40.18;22.58;21.98;15.44;3936.89;746.31;481.88;72.33;9.22;2977.64;23767.84;0.41;3.61;2.00;9.22;1.00;4683.20;4201.32
10/03/2020 0:02;42.09;22.36;22.15;14.88;3899.95;759.91;467.04;72.05;9.13;2970.83;23423.18;0.39;3.44;2.00;9.13;1.00;4659.85;4192.81
10/03/2020 0:12;37.99;22.72;22.24;15.03;3881.02;769.13;481.90;72.05;9.07;2973.34;23273.34;0.41;3.39;2.00;9.07;1.00;4650.15;4168.25
10/03/2020 0:22;41.85;22.15;22.12;14.06;3949.62;761.11;482.06;72.19;9.26;2980.44;23857.62;0.41;3.32;2.00;9.26;1.00;4710.73;4228.67
10/03/2020 0:32;41.71;22.08;22.25;16.17;3939.84;768.90;479.83;72.03;9.26;2975.43;23822.63;0.41;3.39;2.00;9.26;1.00;4708.74;4228.91
10/03/2020 0:42;41.83;22.98;21.60;12.53;3917.95;766.05;497.26;72.03;9.17;2969.91;23447.54;0.42;3.37;2.00;9.17;1.00;4684.00;4186.73
10/03/2020 0:52;44.42;23.07;21.51;12.34;3918.17;764.19;500.45;71.93;9.21;2975.69;23342.69;0.42;3.32;2.00;9.21;1.00;4682.35;4181.90
10/03/2020 1:02;40.51;22.16;22.53;15.20;3969.35;753.27;504.72;71.90;9.17;2978.80;23361.48;0.42;3.33;2.00;9.17;1.00;4722.62;4217.90
10/03/2020 1:12;38.95;21.82;23.05;15.41;4004.69;775.11;482.09;72.20;9.03;2968.64;22684.63;0.41;3.39;2.00;9.03;1.00;4779.80;4297.72
10/03/2020 1:22;41.41;22.52;22.45;13.57;3986.34;808.53;478.17;72.08;8.98;2976.19;22725.64;0.39;3.43;2.00;8.98;1.00;4794.87;4316.70
10/03/2020 1:32;40.33;22.62;22.36;14.48;4029.71;797.27;524.30;72.06;9.16;2983.70;23225.28;0.39;3.48;2.00;9.16;1.00;4826.98;4302.68
10/03/2020 1:42;44.28;22.76;22.97;12.13;3968.93;747.97;503.30;71.73;9.05;2972.46;22873.37;0.38;3.53;2.00;9.05;1.00;4716.89;4213.60
10/03/2020 1:52;40.62;21.81;23.56;14.92;3991.11;758.77;494.96;72.05;8.88;2974.37;22721.42;0.39;3.63;2.00;8.88;1.00;4749.88;4254.92
10/03/2020 2:02;37.81;22.17;23.59;14.27;4246.41;360.68;458.15;72.11;9.04;2963.82;22881.44;0.38;3.75;1.00;9.04;1.00;4607.09;4148.93
10/03/2020 2:12;40.45;21.69;23.21;15.86;4254.75;313.81;475.49;71.77;8.93;2980.24;22763.37;0.39;3.87;1.00;8.93;1.00;4568.56;4093.07
10/03/2020 2:22;39.77;22.36;23.75;15.46;4310.90;320.19;505.81;72.00;9.10;2979.94;23339.38;0.40;4.11;1.00;9.10;1.00;4631.09;4125.29
10/03/2020 2:32;38.47;21.84;23.33;17.02;4228.45;330.16;469.60;71.96;9.02;2973.63;23300.05;0.39;4.00;1.00;9.02;1.00;4558.61;4089.01
10/03/2020 2:42;38.20;22.28;23.60;15.73;4235.71;320.36;469.07;72.00;9.14;2977.60;23583.55;0.39;3.98;1.00;9.14;1.00;4556.07;4087.00
10/03/2020 2:52;38.08;22.17;23.04;15.56;4230.92;303.86;452.68;71.87;9.01;2968.89;22943.32;0.40;4.17;1.00;9.01;1.00;4534.78;4082.10
10/03/2020 3:02;35.34;21.22;24.04;17.82;4239.74;327.41;478.15;71.82;9.12;2979.72;23205.76;0.39;4.21;1.00;9.12;1.00;4567.15;4089.00
10/03/2020 3:12;39.37;21.78;22.01;18.04;4263.29;331.12;458.33;72.05;9.06;2971.62;23250.34;0.39;4.24;1.00;9.06;1.00;4594.41;4136.09
10/03/2020 3:22;37.85;22.38;23.14;16.50;4196.21;313.64;465.29;71.75;9.15;2974.46;23420.91;0.38;4.32;1.00;9.15;1.00;4509.84;4044.55
10/03/2020 3:32;38.44;21.58;23.52;17.77;4243.62;320.58;469.96;72.02;9.15;2982.54;23490.01;0.38;4.41;1.00;9.15;1.00;4564.20;4094.24
10/03/2020 3:42;33.92;21.20;24.03;19.27;4238.53;336.65;461.50;72.14;9.14;2975.65;23546.94;0.38;4.31;1.00;9.14;1.00;4575.18;4113.68
10/03/2020 3:52;35.82;21.13;24.04;19.56;4227.88;342.02;498.07;71.88;9.23;2983.51;23893.57;0.38;4.24;1.00;9.23;1.00;4569.90;4071.83
10/03/2020 4:02;37.03;21.25;24.18;17.82;4247.47;384.24;511.93;72.23;9.24;2969.14;23815.85;0.38;4.11;1.00;9.24;1.00;4631.71;4119.78
10/03/2020 4:12;36.57;21.39;24.92;17.57;4265.79;341.32;487.90;72.11;9.20;2972.85;23732.99;0.36;4.14;1.00;9.20;1.00;4607.12;4119.22
10/03/2020 4:22;37.51;21.22;23.79;18.21;4281.68;353.10;502.70;72.13;9.25;2976.18;23786.68;0.37;4.10;1.00;9.25;1.00;4634.78;4132.08
10/03/2020 4:32;40.59;21.77;22.76;15.52;4272.11;341.69;488.30;71.88;8.96;2961.85;22773.95;0.38;4.04;1.00;8.96;1.00;4613.80;4125.50
10/03/2020 4:42;36.93;22.13;22.46;17.48;4391.18;349.28;473.22;72.29;9.01;2975.71;22719.20;0.38;4.19;1.00;9.01;1.00;4740.47;4267.24
10/03/2020 4:52;37.13;21.63;23.36;17.42;4283.22;341.35;473.65;71.94;8.95;2977.23;22739.21;0.39;4.13;1.00;8.95;1.00;4624.57;4150.92
10/03/2020 5:02;38.16;21.84;22.67;17.96;4382.03;358.79;482.68;72.16;8.93;2971.91;22500.39;0.40;4.15;1.00;8.93;1.00;4740.82;4258.14
10/03/2020 5:12;37.53;21.35;23.57;16.64;4324.52;355.18;492.75;71.76;8.98;2978.47;22787.29;0.40;4.15;1.00;8.98;1.00;4679.70;4186.94
10/03/2020 5:22;35.96;20.75;23.78;18.84;4364.59;348.69;479.74;71.88;8.97;2975.93;22822.87;0.42;4.32;1.00;8.97;1.00;4713.28;4233.54
10/03/2020 5:32;35.39;20.97;24.53;18.65;4357.28;348.53;477.22;72.19;8.99;2971.63;22777.92;0.40;4.25;1.00;8.99;1.00;4705.81;4228.59
10/03/2020 5:42;39.49;21.76;24.41;16.82;4330.94;398.38;501.51;72.37;9.09;2979.76;23276.71;0.41;4.24;1.00;9.09;1.00;4729.33;4227.82
10/03/2020 5:52;38.03;21.86;24.16;16.49;4302.23;352.20;490.49;71.85;9.06;2971.63;23231.73;0.40;4.19;1.00;9.06;1.00;4654.43;4163.94
10/03/2020 6:02;36.07;21.72;23.77;16.91;4325.06;354.48;475.10;72.07;8.98;2967.98;22821.46;0.39;4.23;1.00;8.98;1.00;4679.54;4204.44
10/03/2020 6:12;36.68;22.06;22.90;17.23;4329.26;340.70;477.41;71.88;9.08;2981.36;23154.25;0.40;4.27;1.00;9.08;1.00;4669.96;4192.55
10/03/2020 6:22;39.50;21.73;22.81;16.88;4322.95;347.02;479.86;71.92;8.95;2969.32;22582.56;0.39;4.27;1.00;8.95;1.00;4669.97;4190.11
10/03/2020 6:32;38.72;21.95;22.57;15.83;4371.23;338.39;469.59;71.99;8.95;2974.88;22493.80;0.38;4.24;1.00;8.95;1.00;4709.62;4240.03
10/03/2020 6:42;46.89;21.96;21.81;14.99;4369.01;386.15;477.05;72.20;8.90;2971.21;22279.48;0.40;4.22;1.00;8.90;1.00;4755.16;4278.11
10/03/2020 6:52;41.16;22.09;21.81;14.97;4338.87;358.43;452.92;72.09;8.93;2979.70;22401.76;0.38;4.10;1.00;8.93;1.00;4697.29;4244.38
10/03/2020 7:02;38.51;22.11;22.32;15.98;4287.45;355.26;495.76;71.87;9.00;2979.40;22739.40;0.38;4.26;1.00;9.00;1.00;4642.71;4146.96
10/03/2020 7:12;40.26;22.06;23.15;15.51;4308.69;364.11;545.44;72.19;9.18;2978.56;23256.02;0.36;4.01;1.00;9.18;1.00;4672.80;4127.36
10/03/2020 7:22;36.76;22.22;22.64;17.55;4353.70;339.39;531.95;71.73;9.18;2977.91;23238.81;0.34;3.88;1.00;9.18;1.00;4693.09;4161.14
10/03/2020 7:32;38.38;22.44;23.05;15.20;4380.40;356.20;534.94;72.05;8.94;2968.08;22695.85;0.36;3.73;1.00;8.94;1.00;4736.60;4201.65
10/03/2020 7:42;42.39;22.64;22.72;14.22;4292.11;357.88;521.03;72.19;9.09;2977.44;22796.60;0.34;3.69;1.00;9.09;1.00;4649.99;4128.96
10/03/2020 7:52;43.13;22.31;22.37;15.39;4357.54;372.07;526.07;72.24;9.12;2979.70;22966.63;0.34;3.70;1.00;9.12;1.00;4729.61;4203.55
10/03/2020 8:02;43.12;22.57;20.99;13.74;4360.66;364.58;527.09;72.10;8.97;2970.66;22511.48;0.32;3.64;1.00;8.97;1.00;4725.24;4198.15
