fino;int 1;int 2;grueso;faja5;faja15;faja 11;%solidos sag;velocidad sag;peso sag;potencia sag;cu;fe
35.92247772;21.47429657;26.18211174;17.27592468;4200.660645;404.4425354;546.6820068;74.7361908;9.190470695;3102.288201;22646.95508;0.861588538;3.798954487
37.80184937;21.61225319;25.64776802;16.39185715;4202.865723;410.6214905;533.1339722;74.92553711;9.199410439;3080.040353;22693.5;0.826692164;3.772618532
34.88759613;21.88932037;25.39437675;17.24206924;4182.556152;404.5061646;505.9107056;74.76252747;9.149751663;3076.751205;22647.39453;0.815541148;3.808657169
35.69057846;21.84622192;25.67689896;16.93496513;4184.395508;419.0047302;501.5405273;74.96696472;9.190180779;3093.123376;22983.83789;0.82173121;3.776925564
34.67694092;22.23777199;25.53045082;16.99349976;4184.912109;411.2120972;526.0818481;75.0790329;9.190172195;3097.318937;22797.23047;0.788647294;3.834018469
34.50392151;22.04602814;26.47684479;16.20491791;4154.703613;415.704895;519.4347534;74.90552521;9.199268341;3105.659696;22887.07422;0.758689582;3.79859972
37.60336304;22.47933197;25.37918282;15.65097141;4177.099609;416.9760132;525.1727295;74.98355103;9.19785881;3125.706296;22832.81836;0.711298466;3.73191905
36.27560425;22.53335762;26.23173714;14.96134281;4194.949219;401.4615479;546.7766724;74.75582123;9.199393272;3134.094796;22740.92383;0.718650758;3.853214741
34.19889832;21.62324524;27.39537048;15.50501537;4173.81543;418.2107544;532.8864746;73.76016998;9.198660851;3145.517788;22894.27148;0.716117263;3.805706024
34.13694763;22.07245255;27.00896072;15.71313763;4185.306152;423.4115906;526.8657837;72.9221344;9.196887016;3157.222685;23091.78711;0.685641885;3.795030594
35.41275024;21.83830452;26.3721447;15.2183466;3775.641846;427.3343201;506.1646423;71.94711304;9.198834419;3159.721241;23415.94531;0.647778928;3.725354671
37.88050461;22.09427643;26.75764275;14.7867012;3830.638672;409.1757507;502.3872375;72.1605835;9.191931725;3128.900217;23236.375;0.610251367;3.641068697
36.83831024;22.1861763;26.28066444;15.26497173;4004.547607;423.8334045;516.6173706;72.2197876;9.197266579;3091.571342;23031.74414;0.646101356;3.715673208
34.82420731;22.09603119;26.04050636;15.93728065;4218.649902;420.977478;507.2609863;72.40679932;9.193810463;3080.120992;22916.69141;0.604242682;3.707468748
36.06600571;21.72878647;26.9583168;16.01283264;4191.688477;408.9103699;518.427124;72.08591461;9.194374084;3050.76616;22889.37695;0.623882473;3.658947945
34.99908066;21.96409607;26.77025795;16.22665787;4208.723145;410.6229248;453.148468;72.48792267;9.048652649;3047.371083;22347.87109;0.629229486;3.709633112
34.11597824;21.91732597;26.02053642;16.87191963;4234.144531;414.2449341;493.439209;72.68061829;9.048381805;3049.899359;22187.64648;0.639890969;3.751464128
37.07919693;21.76669312;25.99961853;14.30417919;4229.103027;425.2907715;487.1349487;72.72201538;9.017148972;3038.363549;21924.21289;0.660506427;3.697565317
35.5831604;22.24975014;25.51917458;16.47388077;4227.411621;418.0369568;474.0037231;73.29020691;8.892145157;3042.931532;21614.28906;0.660782576;3.718544006
37.50612259;21.72169876;25.78899002;16.43063545;4250.779297;426.3684082;472.5113831;73.94512177;9.09203434;3065.156641;22161.86328;0.667509019;3.635081291
37.0335083;21.60237885;25.6119976;15.83936501;4230.657715;404.2643433;491.5880432;74.01377106;9.049260139;3048.950612;22306.68555;0.639936984;3.611400366
40.08076859;22.28177261;24.54639626;14.33182812;4246.381836;403.3182983;496.9801331;74.09524536;9.040437698;3056.656555;22066.49609;0.645229876;3.623395681
38.37594604;22.26676941;25.37256432;13.85833263;4208.44873;414.8122253;485.4950562;73.86873627;9.044754028;3064.833465;22296.05664;0.626370132;3.585573912
38.7826767;22.20890999;25.21846771;14.35455799;4202.956055;405.6759644;532.0169678;73.95669556;9.199929237;3071.667033;22623.39648;0.66400826;3.637001038
36.77667618;22.40826988;25.52763176;13.87418652;4234.605957;408.982605;505.8091736;73.842453;9.193514824;3055.317177;22797.81836;0.633244097;3.538850307
38.45716095;22.2725811;26.087183;14.28778362;4200.841797;430.7437439;499.2513123;73.85580444;9.141254425;3061.331242;22689.93555;0.625075638;3.543616056
39.21716309;22.109972;26.39644432;14.51119804;4196.607422;415.381958;499.151947;73.89429474;9.146104813;3062.457608;22555.27734;0.61787957;3.539458036
38.63768387;21.79614067;26.14019012;15.14587688;4211.700195;412.9192505;493.47995;73.93385315;9.145261765;3072.302632;22646.68555;0.602887213;3.615965605
37.13747406;21.73685837;25.83621597;15.37056446;4193.175781;411.592041;489.9984741;73.89533997;9.149537086;3088.715269;22838.32813;0.594312489;3.622820377
36.55038452;22.12184143;25.78970337;15.00243855;4242.359863;417.816803;501.3886719;73.97494507;9.19684124;3113.332151;22904.73828;0.597555816;3.618337393
36.48953629;21.63923454;26.09723091;15.89410686;4229.816406;400.8637695;477.1237793;74.02122498;9.198064804;3131.415995;23138.06445;0.568763256;3.567413092
37.10032272;22.06918526;25.67619133;14.56331539;4220.660156;401.1193542;492.490509;73.80381012;9.191916466;3165.200659;23349.74219;0.568383396;3.592010021
38.23628998;22.42193031;24.66046143;13.773139;3876.966064;425.3185425;470.4471436;73.19709778;9.198841095;3175.087602;23383.38867;0.553994358;3.674326897
38.96247101;22.35544395;24.53038597;13.7824316;3837.491943;410.5126343;504.2175598;73.15864563;9.194763184;3144.266226;23062.36719;0.542860746;3.567527056
37.68848038;22.50375557;25.77792168;14.44054127;4069.788574;415.8752747;509.8939209;73.40280151;9.194378853;3108.865558;23017.44531;0.553909302;3.536399126
37.8487587;22.69392395;25.46829796;13.65501308;4086.830566;411.849884;488.4389343;73.36556244;9.193163872;3103.285346;23083.29297;0.522426069;3.520278215
35.95890808;21.71732903;26.62165451;14.72048664;4077.34668;405.768219;493.7590332;73.05878448;9.193354607;3093.144454;23130.50977;0.533469677;3.606873035
36.09325409;21.69661522;26.63069153;15.50098515;4050.395508;402.0926208;477.9031677;72.89938354;9.197618484;3091.893649;23218.57617;0.541119099;3.552655697
36.37898636;21.50286674;27.04754639;16.14212036;4062.587402;439.9890442;471.1903992;73.01409149;9.197900772;3096.820309;23272.5957;0.524514794;3.52656126
37.97055054;21.44248772;26.97338867;14.73077297;3722.587402;795.8490601;520.5253906;72.74714661;9.195656776;3098.337655;22925.99609;0.534277558;3.511445045
37.55125046;22.09294891;25.25167274;15.36061382;3731.47168;787.8150024;498.1932068;72.94469452;9.199043274;3058.714426;22705.74023;0.537741005;3.429399729
37.81623459;21.75824165;26.12343216;14.25614548;4180.136719;785.6983032;509.8843384;73.7587204;9.193124771;3075.892413;22857.52148;0.575688958;3.459156513
35.74203491;21.74934196;25.54881287;16.3167057;4215.212402;799.3025513;494.4417419;73.68504333;9.194984436;3110.993645;23029.54297;0.588730752;3.408045292
41.01838684;22.00190163;24.54552078;13.27309608;3828.428223;808.0703735;511.3876038;73.04530334;9.199588776;3110.268674;22860.82227;0.577527106;3.417062283
41.77140045;22.49106407;23.67575645;12.46954823;3845.30249;577.5834351;504.2193909;71.65047455;9.090199471;3074.678325;22774.86523;0.58847785;3.314100981
41.32230759;22.68560028;24.0427494;12.26562691;3778.71875;834.3851929;484.6841736;72.56668854;9.098546982;3072.033674;22545.64063;0.609330416;3.258815289
41.58857727;22.91479111;23.03701019;11.70716953;3653.631836;825.5302734;450.7231445;72.5141449;9.093996048;3052.218577;22637.91406;0.630120993;3.351635695
42.52032089;22.72056389;23.7642765;11.92660809;3661.303711;833.7841797;466.2801819;73.2674942;8.997514725;3041.957404;21897.45508;0.639331758;3.291534901
42.87787628;22.83228302;23.41626358;11.83936214;3687.394531;853.8760376;437.8268433;74.26769257;8.949025154;3039.588871;21705.8457;0.634034276;3.263983011
41.43010712;22.80921364;23.86580467;13.28036404;3805.831299;188.7561646;444.59729;73.04905701;8.943255424;3032.525114;21803.25586;0.653930008;3.231557131
39.1014061;22.64580917;24.11330223;13.2387495;3888.053223;415.0416565;419.7478027;74.55475616;8.822762489;3074.943558;21444.74609;0.691422343;3.343996048
39.73614502;22.94830513;24.00118637;12.56795216;3877.362793;411.091156;447.7270508;74.73271942;8.825550079;3086.481214;21508.89844;0.71645999;3.257933617
36.8839798;21.89159203;25.27725029;15.51025105;4140.200195;407.742218;441.3206482;75.0164566;8.991154671;3124.866131;22452.97852;0.761524558;3.272760868
38.40856171;21.99269867;24.38127327;15.73124695;3996.735596;418.9963074;463.7358398;74.93314362;9.191515923;3153.361123;23105.50977;0.73649019;3.346400261
42.93592834;23.13569069;23.3753109;12.01515961;3995.126709;401.8666382;472.3150024;73.90483856;9.197299004;3164.278807;23020.54883;0.736361086;3.467812061
37.95812988;22.73911476;24.58013153;13.71403027;3966.833496;413.6177063;485.4449158;72.41371155;9.198007584;3151.171099;23237.92969;0.708378255;3.488891602
38.39369202;21.98452568;24.97781944;15.45673466;4008.677246;413.0657349;480.1946411;72.36071777;9.198387146;3144.494758;23265.80469;0.713892221;3.587523937
35.95098877;21.90052605;25.66174698;15.56723595;4096.469238;416.6031189;510.3574829;72.21898651;9.194471359;3133.918968;23037.38477;0.736783624;3.550876141
37.39097595;22.01861;24.94611359;15.52332973;4150.782227;268.7619934;481.0453491;72.15192413;9.190337181;3100.506129;23196.62109;0.731086254;3.650353909
34.8865509;21.87305069;25.42013741;16.85439873;4185.500488;383.4953003;495.6246033;72.25386047;9.146746635;3058.619919;22732.6582;0.755509019;3.704971075
34.73670578;21.73141098;25.83877754;17.28908157;4174.014648;372.3835449;461.2052307;71.97913361;9.119532585;3049.156579;22641.40039;0.737216353;3.857187986
35.7084465;20.92195129;27.13180733;17.64065933;4072.172363;373.868103;436.0971069;71.97454834;8.99915123;3037.936023;22133.82031;0.785912871;3.798649549
35.77185822;21.10384369;26.46983147;17.38244438;4139.213867;380.9119873;432.5733643;72.03681946;9.091558456;3050.613713;22779.0957;0.772625744;3.867965937
33.34484863;20.71294212;26.31956863;20.04924583;4201.655273;387.0170898;453.8708191;72.25029755;9.118062973;3053.529813;22800.31641;0.782472253;3.867515564
33.92450333;20.9776535;25.97234726;18.7740612;4208.667969;381.4227295;466.0183105;71.99993896;9.096851349;3055.864789;22761.43945;0.836096108;3.869882822
31.64609146;21.34119415;26.42251396;18.7771492;4218.898926;393.7175293;461.835022;72.10500336;9.118491173;3059.610793;22691.64844;0.859577775;3.97186017
33.62240982;21.32735634;25.8368206;18.59602928;4180.597168;396.6598206;464.3803101;71.97102356;9.1466856;3064.56861;22946.9707;0.900557101;4.021517277
35.42954254;21.60019493;25.18030739;16.85860443;4149.029297;394.8604736;490.971344;71.76119995;9.198626518;3059.618616;23010.60156;0.923420191;3.996184349
33.36465073;21.05583572;25.91618347;18.79306412;4201.635742;392.0419617;467.9872131;72.01535034;9.094397545;3044.884914;22537.58984;0.949223101;4.048846245
36.07215881;21.61875153;25.55193901;16.90764046;4209.106445;390.3442383;452.3457031;72.0013504;8.975035667;3046.450168;21973.38281;0.954449713;4.171032906
35.90664291;21.6013546;26.10584641;16.05042076;4185.836426;395.7966003;440.1031799;72.06755829;8.975440979;3044.817019;22112.06445;0.975346804;4.299989223
36.76362228;21.73630333;25.71232033;16.63702393;4194.388672;388.6679688;470.8035278;72.00630188;9.038060188;3053.727131;22425.65625;0.958368123;4.237618923
36.18878174;22.13568878;25.81107903;16.23400307;4214.23584;396.0316162;461.6169128;72.01590729;9.034693718;3056.83703;22455.29492;0.93492204;4.266890049
33.51620865;21.08553696;26.98707199;18.35987473;4235.683105;380.3513489;461.2419434;72.13032532;9.093428612;3071.807807;22840.26758;0.910506904;4.33432436
33.79187775;20.53933334;26.61252022;19.25557137;4182.614258;384.7888184;477.8658752;71.99388885;9.193733215;3077.347516;23075.20117;0.848922729;4.169176102
32.78344345;20.34913445;27.07836533;20.35718155;4203.856445;393.6569824;489.6260376;72.05171204;9.19784832;3063.784673;22992.15234;0.838566482;4.181277752
33.00698853;21.37051773;26.16819763;19.26118469;4225.192871;404.163208;469.0231628;72.07765198;9.178230286;3057.582815;22952.39063;0.82678932;4.13014555
36.0275383;21.18272018;26.02106476;18.7049427;4219.106934;395.7817078;472.0681152;72.08609009;9.163686752;3050.412017;23050.44922;0.794774055;4.009394646
35.9064827;21.02397919;26.28502464;18.62904358;4211.978027;392.1274109;461.2112122;71.8481369;9.130630493;3053.583569;22698.82031;0.816721559;4.051767826
32.87987137;20.96596718;26.61575317;19.43460655;4197.401367;399.8762512;453.7027283;72.09804535;9.120025635;3057.50674;22998.04102;0.785569072;4.022635937
34.88388062;21.55774879;26.67764854;17.7927475;4199.969238;400.9977722;473.0777588;71.96211243;9.166820526;3074.115889;23044.30664;0.747268021;3.942336321
32.01293945;21.13417816;25.69131088;19.06983566;4258.0625;402.467865;466.9526672;72.20087433;9.19705677;3082.014221;23070.52344;0.737856984;3.838593245
33.98745346;21.28149033;25.68238258;18.17245102;4214.334961;407.8392639;502.7941895;72.01744843;9.191602707;3075.852983;22975.56836;0.732773721;3.79211235
34.80727005;21.73168373;25.55258179;17.28726387;4209.875488;403.2736206;500.0330811;72.05796814;9.190396309;3065.550266;22954.14063;0.746074259;3.898520947
34.89849854;21.40673637;26.01060486;17.58900833;4145.264648;399.5849915;499.0812988;71.80656433;9.190863609;3049.590207;22881.48438;0.707612634;3.857248306
34.89179611;21.38723373;26.28755951;17.90040398;4171.774902;410.2116089;495.8167114;71.9860611;8.996486664;3028.195365;22219.74219;0.736544669;3.867225647
32.73665237;21.60729027;26.89613152;18.00322533;4250.858398;400.4319763;450.9144287;71.70484161;8.993407249;3062.932669;22239.68164;0.739500463;3.888882399
32.84660339;21.13990402;26.85947418;19.27017593;4209.015625;405.6071777;471.1475525;71.91809845;9.098679543;3089.352502;22875.8457;0.706010878;3.769878864
34.91030121;22.01511383;26.02714729;16.23350143;4249.243164;387.5280457;497.7524414;71.91654205;9.148113251;3105.397297;22928.1582;0.711084068;3.792252541
33.48290253;20.57652664;27.79536057;18.7140789;4053.4646;398.0353088;487.2570496;71.75060272;9.194982529;3122.648822;23470.31445;0.69875145;3.786622763
36.4794693;21.49394608;25.62657738;16.86042213;4092.37207;398.9849243;491.7840271;71.94797516;9.191521645;3125.335546;23388.6875;0.694026053;3.835876942
33.96390915;21.35644341;25.82278061;18.41881561;4087.938721;399.457428;485.2339478;72.10626984;9.1960392;3119.007354;23398.91602;0.682984352;3.919411421
35.55661392;21.48807144;24.91750908;17.38173103;4087.128174;403.8434753;479.9426575;71.95834351;9.196421623;3119.42055;23519.17188;0.661514699;3.872545719
35.33296967;21.86430931;25.52677345;17.14304924;4114.146973;395.0310364;484.0407715;71.9342041;9.19712925;3121.438744;23404.16406;0.687706053;3.91571331
36.63350677;21.9777813;26.2552166;15.64358234;4096.95166;408.7951355;491.9861145;70.80496979;9.199364662;3128.416673;23639.51953;0.668407023;3.918141603
37.74396896;21.41627502;25.72556686;15.82554436;3953.976563;388.7548218;507.2701416;70.78910065;9.197589874;3135.480008;23475.53906;0.615395188;3.84818697
41.22096252;22.76914597;23.6242218;13.29500961;4076.593262;399.4137573;499.1658936;71.70028687;9.197086334;3107.717308;23333.47461;0.626932621;3.85055685
37.81355286;22.47249603;24.73602104;14.85326576;4151.624023;393.5244141;518.093689;71.80138397;9.199036598;3074.845898;22896.37891;0.594952583;3.797710657
39.43136978;22.35989761;25.29220772;13.53527641;4179.980957;411.0667114;472.4447327;71.89861298;8.999484062;3052.163428;21995.67578;0.60315752;3.716801405
38.87840271;22.10689545;24.439291;14.96577549;4192.187988;397.4476318;478.3304138;71.91493225;8.960126877;3054.974554;21977.70898;0.588944435;3.679702997
39.34449387;22.45111656;24.22736168;14.85118866;4194.425781;405.2139893;484.0462646;71.74884796;8.933282852;3047.585387;21721.50195;0.620078921;3.704870701
37.23592377;22.24988937;24.34863663;14.99528122;4168.845215;404.2624512;480.2879639;71.83084106;8.964161873;3046.826931;21878.38672;0.609450042;3.613589287
37.03802109;22.45336151;24.3693409;14.81036758;4188.979004;401.4011536;463.1889038;71.97033691;8.897063255;3039.159593;21615.95898;0.585411489;3.52046752
40.71926117;22.75209427;23.54887772;13.96982002;4180.807129;399.4785767;480.0510254;72.24532318;8.923793793;3046.190021;21694.30859;0.615505278;3.570611
39.50019073;22.80116272;23.89599228;13.89331532;4205.803711;397.4691467;484.712616;72.63843536;8.997770309;3060.590605;22046.55273;0.629820049;3.569799185
39.55373383;22.52276039;24.17890549;13.52360439;4189.228516;415.6181335;493.3334961;72.77102661;8.996959686;3062.96104;22054.32422;0.635320008;3.600584269
39.64214325;22.65452385;24.14659882;14.17241669;4214.681641;390.2671509;503.7762451;72.8168869;9.031774521;3067.180679;22198.05078;0.665758789;3.58270669
40.67086411;22.7112999;24.61407661;13.27875519;4188.473633;415.6905212;504.4983215;72.97234344;9.015385628;3064.231446;21975.38477;0.670495391;3.540532589
39.23621368;22.59211159;24.45800018;13.70020962;4158.092773;416.0567627;518.5375977;72.93087769;8.975363731;3054.447939;21719.08008;0.670957983;3.550141573
38.00476074;22.43259621;24.88348198;15.14643478;4203.930664;418.583252;502.9590759;73.05419922;8.956627846;3056.918592;21696.85742;0.688970089;3.550263643
39.21115494;22.73654938;24.69669151;13.76669121;4259.79834;415.3232422;534.059082;73.20957184;8.910886765;3048.476944;21271.33008;0.673235357;3.528003931
